Fri Oct 25 00:50:27 2024

Number of Points = 51000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-49.752017	-2.674759	1.254656	0.012018	0.439844
-50.721273	-2.332794	1.257984	0.012252	0.439773
-51.643254	-1.926029	1.261312	0.012476	0.439947
-49.134491	-2.883760	1.264640	0.011868	0.439915
-50.697859	-2.340949	1.267968	0.012247	0.439776
-49.053494	-3.055400	1.271296	0.011848	0.439500
-52.167083	-1.947312	1.274624	0.012603	0.439302
-49.221621	-3.053249	1.277952	0.011889	0.439319
-52.299886	-1.950921	1.281280	0.012635	0.439144
-48.148742	-3.585305	1.284608	0.011629	0.438945
-51.998341	-2.275109	1.287936	0.012562	0.438523
-50.908456	-2.687530	1.291264	0.012298	0.438520
-52.608897	-2.044712	1.294592	0.012709	0.438523
-49.604786	-3.237811	1.297920	0.011982	0.438349
-51.121306	-2.809563	1.301248	0.012349	0.437922
-50.980694	-2.938237	1.304576	0.012315	0.437699
-52.376855	-2.442762	1.307904	0.012653	0.437606
-51.937286	-2.680981	1.311232	0.012547	0.437392
-52.849574	-2.325975	1.314560	0.012768	0.437424
-52.016277	-2.686957	1.317888	0.012566	0.437286
-51.452353	-2.956093	1.321216	0.012429	0.437120
-53.674682	-2.165288	1.324544	0.012967	0.436977
-53.634682	-2.179797	1.327872	0.012958	0.436979
-53.894058	-2.082653	1.331200	0.013021	0.436977
-51.091639	-3.157402	1.334528	0.012342	0.436927
-52.545503	-2.770518	1.337856	0.012694	0.436447
-52.620004	-2.781673	1.341184	0.012712	0.436331
-54.587084	-2.136969	1.344512	0.013188	0.436040
-54.591313	-2.030184	1.347840	0.013189	0.436353
-53.652061	-2.385361	1.351168	0.012962	0.436351
-51.119551	-3.463851	1.354496	0.012348	0.435987
-52.309687	-3.207164	1.357824	0.012637	0.435415
-52.950525	-3.088517	1.361152	0.012792	0.435048
-55.428357	-2.230310	1.364480	0.013392	0.434819
-53.539135	-2.914649	1.367808	0.012934	0.434905
-54.592227	-2.569258	1.371136	0.013189	0.434749
-53.130503	-3.221441	1.374464	0.012835	0.434450
-56.609986	-1.964869	1.377792	0.013678	0.434281
-54.461011	-2.742445	1.381120	0.013158	0.434381
-56.940128	-1.818354	1.384448	0.013758	0.434346
-52.704047	-3.428447	1.387776	0.012732	0.434314
-55.728503	-2.432829	1.391104	0.013465	0.433878
-54.482923	-2.930858	1.394432	0.013163	0.433795
-59.146292	-1.184699	1.397760	0.014292	0.433753
-55.331051	-2.493449	1.401088	0.013368	0.434145
-55.679961	-2.450980	1.404416	0.013453	0.433879
-52.742668	-3.665851	1.407744	0.012741	0.433562
-56.111789	-2.580406	1.411072	0.013557	0.433005
-56.426508	-2.480856	1.414400	0.013633	0.432948
-57.022826	-2.259934	1.417728	0.013778	0.432935
-54.049674	-3.437537	1.421056	0.013058	0.432770
-54.653127	-3.406083	1.424384	0.013204	0.432182
-56.613590	-2.791175	1.427712	0.013679	0.431807
-58.883328	-1.903343	1.431040	0.014229	0.431900
-58.042625	-2.186010	1.434368	0.014025	0.432004
-55.136488	-3.302725	1.437696	0.013321	0.431946
-54.870319	-3.609511	1.441024	0.013256	0.431326
-57.531589	-2.687967	1.444352	0.013901	0.431077
-60.760205	-1.455496	1.447680	0.014683	0.431118
-59.343260	-1.829413	1.451008	0.014340	0.431602
-57.636218	-2.500109	1.454336	0.013926	0.431523
-56.139130	-3.141563	1.457664	0.013564	0.431294
-58.162767	-2.518119	1.460992	0.014054	0.430872
-59.876339	-1.821702	1.464320	0.014469	0.431021
-60.154881	-1.684938	1.467648	0.014536	0.431116
-56.719492	-2.929050	1.470976	0.013704	0.431275
-56.492559	-3.229171	1.474304	0.013649	0.430630
-56.968633	-3.181274	1.477632	0.013764	0.430234
-60.449062	-1.980903	1.480960	0.014608	0.429892
-59.487730	-2.253824	1.484288	0.014375	0.430163
-58.093478	-2.853447	1.487616	0.014037	0.429943
-56.362168	-3.640115	1.490944	0.013617	0.429542
-59.298434	-2.721012	1.494272	0.014329	0.428970
-61.188137	-2.018115	1.497600	0.014786	0.428938
-61.136458	-1.944269	1.500928	0.014774	0.429220
-59.364718	-2.613208	1.504256	0.014345	0.429220
-58.028161	-3.202083	1.507584	0.014021	0.428966
-60.527222	-2.380411	1.510912	0.014626	0.428598
-62.926815	-1.417856	1.514240	0.015208	0.428769
-61.738594	-1.817466	1.517568	0.014920	0.428918
-60.299250	-2.269805	1.520896	0.014571	0.429193
-56.926313	-3.743743	1.524224	0.013754	0.428587
-60.857156	-2.409289	1.527552	0.014706	0.428135
-61.274891	-2.308277	1.530880	0.014807	0.427963
-62.991439	-1.597600	1.534208	0.015223	0.428153
-58.454669	-3.354365	1.537536	0.014124	0.428020
-60.168344	-2.849922	1.540864	0.014539	0.427589
-60.235917	-2.970211	1.544192	0.014555	0.427147
-63.728623	-1.655299	1.547520	0.015402	0.427135
-61.103162	-2.626420	1.550848	0.014765	0.427197
-60.818250	-2.801781	1.554176	0.014696	0.426991
-59.117163	-3.620412	1.557504	0.014284	0.426456
-62.523146	-2.455053	1.560832	0.015109	0.426089
-64.104697	-1.857282	1.564160	0.015493	0.426091
-64.191411	-1.717727	1.567488	0.015513	0.426416
-62.189329	-2.478163	1.570816	0.015028	0.426403
-62.036187	-2.552094	1.574144	0.014991	0.426354
-63.777905	-1.978888	1.577472	0.015413	0.426097
-63.322790	-2.093600	1.580800	0.015303	0.426271
-63.013949	-2.270448	1.584128	0.015228	0.426088
-61.022879	-3.066657	1.587456	0.014746	0.425953
-63.558828	-2.268186	1.590784	0.015360	0.425469
-62.701555	-2.611772	1.594112	0.015152	0.425409
-65.262974	-1.695278	1.597440	0.015773	0.425255
-61.759198	-2.990013	1.600768	0.014924	0.425341
-62.962629	-2.693550	1.604096	0.015216	0.424860
-61.526883	-3.361867	1.607424	0.014868	0.424475
-64.009866	-2.585732	1.610752	0.015469	0.423982
-64.102386	-2.573920	1.614080	0.015492	0.423911
-64.717854	-2.337247	1.617408	0.015641	0.423924
-64.127783	-2.615177	1.620736	0.015498	0.423756
-64.280424	-2.606023	1.624064	0.015535	0.423608
-64.506140	-2.610598	1.627392	0.015589	0.423333
-65.670710	-2.185973	1.630720	0.015871	0.423287
-65.874898	-2.105009	1.634048	0.015921	0.423299
-66.480323	-1.839234	1.637376	0.016068	0.423413
-65.165886	-2.355619	1.640704	0.015749	0.423352
