Thu Oct 24 22:05:43 2024

Number of Points = 51000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-61.665611	-1.985560	1.547520	0.014897	0.431392
-63.810841	-1.176702	1.550848	0.015417	0.431390
-62.612312	-1.528139	1.554176	0.015127	0.431693
-61.791305	-1.858375	1.557504	0.014928	0.431632
-61.254221	-2.149150	1.560832	0.014798	0.431368
-62.041016	-1.949983	1.564160	0.014988	0.431075
-62.326710	-1.877228	1.567488	0.015057	0.430969
-63.162464	-1.530115	1.570816	0.015260	0.431064
-60.079468	-2.817789	1.574144	0.014513	0.430692
-62.306574	-2.067190	1.577472	0.015052	0.430421
-61.321181	-2.597049	1.580800	0.014814	0.429946
-65.213230	-1.124956	1.584128	0.015756	0.429955
-62.260723	-2.241462	1.587456	0.015041	0.429949
-62.853116	-2.063016	1.590784	0.015185	0.429813
-61.026531	-2.902821	1.594112	0.014742	0.429360
-64.363112	-1.706464	1.597440	0.015550	0.429169
-64.190275	-1.841308	1.600768	0.015508	0.428959
-64.907510	-1.504044	1.604096	0.015682	0.429160
-63.186015	-2.211722	1.607424	0.015265	0.428986
-64.354402	-1.796998	1.610752	0.015548	0.428907
-64.191590	-1.926491	1.614080	0.015509	0.428701
-65.355565	-1.480671	1.617408	0.015790	0.428721
-64.863440	-1.695137	1.620736	0.015671	0.428635
-63.195240	-2.353970	1.624064	0.015267	0.428547
-64.066938	-2.144801	1.627392	0.015478	0.428184
-63.557790	-2.423291	1.630720	0.015355	0.427923
-65.934005	-1.618129	1.634048	0.015930	0.427645
-64.865753	-2.021771	1.637376	0.015672	0.427644
-65.883431	-1.637008	1.640704	0.015918	0.427646
-63.407411	-2.623838	1.644032	0.015318	0.427489
-66.637363	-1.546613	1.647360	0.016101	0.427058
-64.325496	-2.399180	1.650688	0.015541	0.427119
-68.097561	-1.048124	1.654016	0.016454	0.426898
-63.636408	-2.720389	1.657344	0.015374	0.426935
-67.125147	-1.523785	1.660672	0.016219	0.426569
-64.700178	-2.426933	1.664000	0.015631	0.426607
-68.459296	-1.104617	1.667328	0.016542	0.426312
